n_user: 974, n_item: 1015
metapath: UUB, epoch 2400: loss = 4322.248535, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2450: loss = 4148.319336, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2500: loss = 3949.392334, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2550: loss = 3721.974121, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2600: loss = 3461.853027, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2650: loss = 3164.266602, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2700: loss = 2824.474609, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2750: loss = 2439.357910, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2800: loss = 2011.999390, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2850: loss = 1566.179321, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2900: loss = 1193.616089, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 2950: loss = 1119.168945, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3000: loss = 1420.466919, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3050: loss = 1840.813599, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3100: loss = 2190.481201, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3150: loss = 2389.536621, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3200: loss = 2409.412354, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3250: loss = 2254.598633, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3300: loss = 1963.675415, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3350: loss = 1625.750000, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3400: loss = 1406.843628, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3450: loss = 1476.146851, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3500: loss = 1792.155396, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3550: loss = 2200.878662, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3600: loss = 2612.825684, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3650: loss = 2994.244629, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3700: loss = 3334.867676, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3750: loss = 3633.390625, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3800: loss = 3891.885010, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3850: loss = 4113.597168, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3900: loss = 4302.054688, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 3950: loss = 4460.722656, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4000: loss = 4592.881836, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4050: loss = 4701.614258, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4100: loss = 4789.816895, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4150: loss = 4860.223633, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4200: loss = 4915.417480, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4250: loss = 4957.835938, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4300: loss = 4989.750000, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4350: loss = 5013.248535, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4400: loss = 5030.203613, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4450: loss = 5042.250488, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4500: loss = 5050.757324, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4550: loss = 5056.819824, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4600: loss = 5061.260254, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4650: loss = 5064.642090, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4700: loss = 5067.294922, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4750: loss = 5069.359375, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4800: loss = 5070.822754, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4850: loss = 5071.573730, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4900: loss = 5071.450684, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 4950: loss = 5070.284668, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
metapath: UUB, epoch 5000: loss = 5067.941895, lr = 0.000010, reg_user = 0.100000, reg_item = 0.100000
time cost: 27.652510
